generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,28.600000,11.780000,0.251273,0.140333,0.421063
500,36.080000,12.700000,0.138583,0.108635,0.478707
1000,38.980000,12.720000,0.081761,0.109775,0.493561
1500,37.240000,13.080000,0.055046,0.105665,0.514150
2000,33.620000,12.420000,0.038647,0.107765,0.500862
2500,44.400000,12.580000,0.025437,0.107675,0.508508
3000,29.960000,12.360000,0.019417,0.094434,0.498673
3500,39.140000,12.020000,0.009983,0.109118,0.479131
4000,34.520000,12.280000,0.009772,0.097638,0.497581
4500,41.920000,11.760000,0.003401,0.095879,0.486534
5000,36.440000,12.580000,0.003180,0.090908,0.500519
