generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,39.820000,11.700000,0.232479,0.139544,0.419145
500,39.880000,13.300000,0.126316,0.101307,0.504900
1000,39.600000,12.500000,0.083200,0.114139,0.481997
1500,40.900000,12.580000,0.041335,0.106578,0.498585
2000,37.200000,12.640000,0.022152,0.090927,0.510043
2500,33.840000,12.460000,0.016051,0.102876,0.504087
3000,42.580000,12.100000,0.013223,0.103254,0.478341
3500,34.220000,11.880000,0.010101,0.107930,0.476670
4000,38.500000,11.540000,0.006932,0.123857,0.481184
4500,37.120000,11.920000,0.000000,0.100864,0.486510
5000,37.220000,12.420000,0.000000,0.104236,0.506137
