generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,41.860000,11.200000,0.246429,0.149973,0.405121
500,42.320000,12.180000,0.131363,0.124339,0.462856
1000,44.700000,12.480000,0.054487,0.111534,0.486650
1500,42.400000,12.780000,0.034429,0.101267,0.504465
2000,38.020000,12.420000,0.022544,0.099044,0.495755
2500,43.100000,12.700000,0.009449,0.093371,0.513742
3000,42.320000,12.860000,0.006221,0.094570,0.520007
3500,43.700000,12.620000,0.006339,0.097633,0.510721
4000,43.260000,11.760000,0.003401,0.112324,0.469478
4500,34.320000,12.660000,0.000000,0.102628,0.510520
5000,34.460000,12.760000,0.000000,0.089603,0.522638
