generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,41.440000,12.600000,0.269841,0.132632,0.444061
500,42.760000,13.100000,0.174046,0.119178,0.494029
1000,38.160000,13.100000,0.094656,0.109581,0.502696
1500,39.840000,13.100000,0.061069,0.096005,0.526687
2000,40.540000,12.780000,0.046948,0.108716,0.508491
2500,42.240000,12.340000,0.038898,0.105245,0.490699
3000,45.120000,12.200000,0.029508,0.094847,0.483365
3500,42.200000,12.040000,0.019934,0.104985,0.476390
4000,47.040000,12.660000,0.012638,0.092889,0.512044
4500,40.500000,12.720000,0.006289,0.102748,0.517874
5000,37.960000,12.520000,0.006390,0.082872,0.521145
