generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,39.000000,11.880000,0.235690,0.147322,0.434811
500,36.700000,12.100000,0.128926,0.132492,0.469446
1000,37.060000,12.440000,0.067524,0.090437,0.497763
1500,46.800000,12.060000,0.036484,0.084977,0.502305
2000,33.620000,12.320000,0.019481,0.112151,0.499863
2500,46.060000,12.060000,0.009950,0.107848,0.486891
3000,40.320000,12.600000,0.006349,0.106086,0.509254
3500,42.460000,12.420000,0.003221,0.104902,0.496763
4000,34.280000,12.700000,0.003150,0.094946,0.516701
4500,40.780000,12.760000,0.000000,0.095227,0.516111
5000,45.280000,12.400000,0.000000,0.101234,0.503513
