generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,35.920000,11.540000,0.232236,0.137432,0.404255
500,36.380000,12.600000,0.098413,0.105425,0.493698
1000,40.140000,12.700000,0.053543,0.098901,0.498663
1500,35.060000,13.060000,0.030628,0.100344,0.518175
2000,42.000000,12.320000,0.016234,0.102925,0.490676
2500,41.540000,12.140000,0.009885,0.108138,0.491920
3000,38.680000,12.020000,0.003328,0.106777,0.489218
3500,41.720000,11.760000,0.003401,0.101724,0.476563
4000,35.960000,12.500000,0.003200,0.098479,0.515088
4500,35.940000,12.120000,0.003300,0.097889,0.492484
5000,40.860000,12.480000,0.003205,0.097158,0.497321
