generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,42.340000,11.700000,0.229060,0.143825,0.418101
500,43.580000,12.320000,0.123377,0.113490,0.463254
1000,35.860000,12.520000,0.076677,0.116781,0.484262
1500,38.660000,12.200000,0.039344,0.111979,0.490835
2000,38.060000,12.320000,0.029221,0.096193,0.490211
2500,35.320000,12.660000,0.015798,0.093927,0.511469
3000,40.880000,12.580000,0.006359,0.106219,0.512640
3500,38.380000,12.060000,0.000000,0.111683,0.497815
4000,37.340000,12.340000,0.000000,0.091995,0.513371
4500,34.080000,11.960000,0.000000,0.093841,0.493977
5000,39.260000,11.540000,0.000000,0.112851,0.474639
