generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,34.800000,11.440000,0.223776,0.139376,0.409159
500,38.880000,12.260000,0.117455,0.115080,0.464727
1000,37.120000,12.500000,0.073600,0.097884,0.495322
1500,47.180000,12.540000,0.031898,0.108014,0.504901
2000,37.480000,12.600000,0.022222,0.096481,0.494335
2500,47.280000,12.380000,0.019386,0.106416,0.502210
3000,37.940000,11.760000,0.010204,0.106955,0.476617
3500,37.700000,11.960000,0.010033,0.097458,0.481324
4000,39.860000,11.880000,0.006734,0.115967,0.478334
4500,38.820000,12.380000,0.003231,0.106133,0.505923
5000,41.180000,11.760000,0.000000,0.114323,0.483577
