generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,42.140000,11.740000,0.235094,0.140000,0.414648
500,44.040000,12.660000,0.129542,0.118789,0.482323
1000,38.560000,12.780000,0.065728,0.116423,0.512337
1500,30.980000,12.420000,0.035427,0.110166,0.497868
2000,43.200000,12.480000,0.025641,0.107597,0.499289
2500,40.020000,12.180000,0.013136,0.110082,0.490118
3000,35.320000,11.800000,0.003390,0.117278,0.479645
3500,39.220000,11.100000,0.003604,0.117505,0.451959
4000,37.320000,11.900000,0.000000,0.097192,0.483766
4500,41.780000,13.020000,0.000000,0.095888,0.532946
5000,35.540000,12.740000,0.000000,0.096439,0.509003
