generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,37.540000,11.880000,0.212121,0.139171,0.433285
500,40.140000,12.860000,0.111975,0.113048,0.492355
1000,42.020000,12.520000,0.067093,0.112604,0.493010
1500,46.340000,12.320000,0.048701,0.107165,0.479130
2000,33.800000,13.020000,0.024578,0.102773,0.522442
2500,33.660000,12.460000,0.022472,0.104990,0.503206
3000,44.280000,12.380000,0.016155,0.103596,0.508715
3500,34.360000,12.220000,0.009820,0.093337,0.487671
4000,38.400000,12.240000,0.006536,0.097063,0.487722
4500,37.500000,12.060000,0.006633,0.106107,0.494335
5000,36.880000,12.360000,0.000000,0.099259,0.512268
