generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,41.500000,12.020000,0.252912,0.136405,0.423526
500,43.560000,13.100000,0.158779,0.118582,0.488112
1000,37.380000,13.120000,0.091463,0.109627,0.506387
1500,45.480000,12.540000,0.051037,0.112043,0.495813
2000,41.880000,12.160000,0.019737,0.101101,0.492723
2500,35.860000,12.680000,0.015773,0.105769,0.516948
3000,39.300000,12.160000,0.009868,0.105551,0.488778
3500,43.400000,12.060000,0.003317,0.102466,0.497293
4000,40.380000,12.600000,0.003175,0.085746,0.509635
4500,37.580000,12.540000,0.003190,0.082320,0.517295
5000,40.140000,12.140000,0.003295,0.110611,0.492938
