generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,43.200000,12.240000,0.238562,0.136023,0.436057
500,43.760000,12.300000,0.133333,0.123515,0.467732
1000,32.920000,12.740000,0.081633,0.106244,0.495247
1500,45.380000,12.420000,0.054750,0.109494,0.493171
2000,41.140000,12.940000,0.021638,0.092313,0.530059
2500,42.180000,12.680000,0.009464,0.084491,0.528247
3000,42.100000,12.020000,0.003328,0.112224,0.487338
3500,41.320000,11.760000,0.003401,0.094703,0.480965
4000,38.620000,11.680000,0.003425,0.095953,0.477268
4500,33.820000,11.820000,0.000000,0.111155,0.495469
5000,34.680000,11.860000,0.000000,0.096184,0.483424
