generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,36.760000,11.680000,0.236301,0.143774,0.421397
500,33.340000,13.320000,0.132132,0.117842,0.501962
1000,39.000000,12.600000,0.076190,0.109180,0.489599
1500,46.080000,12.800000,0.043750,0.101971,0.507390
2000,39.840000,13.160000,0.021277,0.074370,0.537934
2500,32.580000,12.540000,0.006380,0.093741,0.519665
3000,40.180000,11.860000,0.003373,0.103608,0.472460
3500,37.920000,12.180000,0.003284,0.099359,0.500241
4000,36.760000,12.000000,0.003333,0.098542,0.495302
4500,45.660000,12.340000,0.000000,0.103288,0.498656
5000,47.120000,12.200000,0.000000,0.110364,0.496738
