generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,39.140000,10.500000,0.190476,0.158153,0.391602
500,37.280000,11.560000,0.093426,0.119181,0.452555
1000,35.660000,11.740000,0.061329,0.120210,0.461155
1500,38.640000,12.200000,0.032787,0.108776,0.493302
2000,34.560000,11.880000,0.023569,0.102817,0.477026
2500,42.520000,11.760000,0.010204,0.108295,0.479410
3000,38.380000,12.360000,0.006472,0.101245,0.500472
3500,37.400000,12.180000,0.000000,0.080138,0.491807
4000,41.940000,12.580000,0.000000,0.088708,0.509438
4500,41.480000,12.360000,0.000000,0.103370,0.506873
5000,40.200000,12.040000,0.000000,0.114606,0.489913
