generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,39.380000,11.820000,0.233503,0.136906,0.430611
500,42.920000,12.720000,0.119497,0.116625,0.485888
1000,35.140000,12.720000,0.078616,0.107928,0.496814
1500,40.160000,12.660000,0.037915,0.106907,0.510380
2000,40.000000,12.280000,0.019544,0.110010,0.496225
2500,39.440000,12.560000,0.019108,0.097960,0.501779
3000,45.000000,12.300000,0.006504,0.105850,0.499898
3500,39.200000,12.360000,0.003236,0.097210,0.501578
4000,34.560000,12.700000,0.000000,0.099823,0.508183
4500,34.860000,12.060000,0.000000,0.103367,0.498740
5000,48.800000,12.400000,0.000000,0.097177,0.500466
