generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,41.080000,11.680000,0.219178,0.140427,0.412262
500,35.080000,13.200000,0.118182,0.119479,0.514861
1000,39.220000,13.160000,0.072948,0.112950,0.514275
1500,34.080000,13.220000,0.057489,0.093330,0.525098
2000,37.480000,12.800000,0.028125,0.100590,0.513610
2500,35.840000,12.320000,0.019481,0.104870,0.494322
3000,41.620000,12.340000,0.016207,0.094561,0.499012
3500,42.620000,12.740000,0.009419,0.094932,0.510259
4000,39.480000,12.300000,0.009756,0.101026,0.499761
4500,43.840000,12.620000,0.006339,0.100462,0.514214
5000,43.680000,11.920000,0.003356,0.102155,0.482081
