generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,42.600000,12.160000,0.276316,0.144873,0.436263
500,33.300000,12.780000,0.159624,0.119712,0.480833
1000,35.980000,12.900000,0.089922,0.106781,0.501850
1500,32.420000,12.740000,0.065934,0.102774,0.506258
2000,32.740000,12.440000,0.038585,0.109143,0.497424
2500,36.640000,12.780000,0.018779,0.106011,0.515631
3000,35.540000,11.920000,0.016779,0.113721,0.481609
3500,34.720000,12.440000,0.012862,0.107082,0.503617
4000,34.720000,12.060000,0.003317,0.102392,0.494554
4500,38.820000,12.520000,0.000000,0.104499,0.512809
5000,34.240000,12.200000,0.000000,0.099577,0.490943
