generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,42.580000,11.720000,0.208191,0.139572,0.423910
500,38.200000,12.480000,0.121795,0.111264,0.483806
1000,42.900000,12.560000,0.073248,0.095454,0.498788
1500,41.220000,13.160000,0.054711,0.099296,0.518216
2000,39.260000,12.560000,0.025478,0.106849,0.497630
2500,44.080000,12.920000,0.009288,0.105097,0.517453
3000,48.140000,12.700000,0.003150,0.098986,0.515975
3500,37.840000,12.340000,0.003241,0.099961,0.509533
4000,34.540000,11.800000,0.003390,0.097132,0.481599
4500,37.440000,12.180000,0.003284,0.096935,0.494594
5000,43.860000,12.680000,0.003155,0.103848,0.509720
