generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,36.960000,12.400000,0.274194,0.136544,0.438404
500,34.580000,13.160000,0.185410,0.117699,0.486713
1000,34.840000,13.500000,0.106667,0.107320,0.522463
1500,35.820000,12.580000,0.057234,0.106899,0.494226
2000,41.960000,12.120000,0.033003,0.106871,0.491209
2500,37.100000,12.240000,0.009804,0.106057,0.503839
3000,46.540000,12.380000,0.006462,0.107798,0.506917
3500,36.200000,12.300000,0.006504,0.099796,0.498539
4000,36.680000,12.220000,0.006547,0.105626,0.492041
4500,41.200000,12.000000,0.003333,0.112207,0.488875
5000,35.580000,12.020000,0.003328,0.106590,0.487236
