generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,37.400000,12.040000,0.242525,0.134058,0.429393
500,37.240000,12.980000,0.154083,0.119046,0.491685
1000,35.920000,12.800000,0.087500,0.110100,0.491119
1500,34.460000,12.900000,0.055814,0.105574,0.516604
2000,37.360000,12.320000,0.025974,0.108127,0.492283
2500,44.940000,13.120000,0.012195,0.089348,0.524246
3000,39.620000,12.500000,0.003200,0.102117,0.507225
3500,40.460000,12.820000,0.000000,0.104421,0.519047
4000,41.220000,12.900000,0.000000,0.085412,0.518516
4500,41.960000,11.980000,0.000000,0.112167,0.485983
5000,42.820000,11.820000,0.000000,0.107968,0.475125
