generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,43.500000,11.940000,0.227806,0.132317,0.427436
500,37.720000,13.120000,0.118902,0.102928,0.504027
1000,31.800000,13.460000,0.080238,0.097330,0.524627
1500,32.960000,13.040000,0.052147,0.109758,0.514964
2000,41.420000,12.660000,0.037915,0.105150,0.505712
2500,42.980000,12.520000,0.028754,0.098529,0.503018
3000,40.800000,12.240000,0.009804,0.100521,0.496698
3500,42.800000,12.120000,0.003300,0.099597,0.492490
4000,40.700000,12.400000,0.003226,0.096458,0.496128
4500,41.620000,11.960000,0.003344,0.100386,0.478305
5000,34.700000,12.080000,0.003311,0.106729,0.500558
