generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,36.080000,12.680000,0.249211,0.129282,0.449563
500,39.860000,12.940000,0.139104,0.121955,0.492018
1000,32.500000,13.060000,0.076570,0.112392,0.508028
1500,33.000000,12.940000,0.049459,0.106709,0.511333
2000,33.780000,12.680000,0.028391,0.103953,0.512635
2500,31.040000,12.420000,0.012882,0.100538,0.508478
3000,34.140000,12.260000,0.006525,0.099822,0.497270
3500,31.340000,12.440000,0.006431,0.094006,0.493380
4000,37.900000,12.020000,0.000000,0.103258,0.489705
4500,39.500000,12.280000,0.000000,0.099543,0.491314
5000,39.200000,12.100000,0.000000,0.111240,0.486345
