generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,38.380000,11.580000,0.210708,0.138081,0.427102
500,41.380000,12.360000,0.116505,0.122412,0.476201
1000,38.120000,12.700000,0.072441,0.107800,0.497436
1500,39.040000,12.680000,0.041009,0.102965,0.501921
2000,36.440000,12.560000,0.025478,0.106372,0.509005
2500,36.460000,12.480000,0.022436,0.112612,0.498784
3000,34.960000,12.340000,0.006483,0.108334,0.501962
3500,31.600000,12.020000,0.006656,0.109719,0.488392
4000,44.620000,12.380000,0.003231,0.107613,0.504095
4500,45.260000,12.120000,0.000000,0.102562,0.497359
5000,33.900000,12.420000,0.000000,0.093420,0.500463
