generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,41.780000,11.480000,0.250871,0.140251,0.406205
500,40.660000,12.180000,0.154351,0.123305,0.450694
1000,45.580000,12.420000,0.086957,0.109606,0.488931
1500,40.480000,11.960000,0.053512,0.115414,0.471292
2000,37.880000,12.040000,0.033223,0.107666,0.480429
2500,36.800000,11.980000,0.026711,0.097928,0.477777
3000,38.220000,12.260000,0.022838,0.099149,0.488411
3500,36.520000,12.400000,0.016129,0.101515,0.508279
4000,37.920000,12.860000,0.006221,0.092811,0.528128
4500,41.800000,12.680000,0.003155,0.098715,0.509430
5000,39.340000,12.900000,0.003101,0.092196,0.529021
