generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,42.880000,10.540000,0.193548,0.151138,0.385437
500,39.120000,11.880000,0.094276,0.128262,0.467990
1000,42.840000,12.300000,0.078049,0.119335,0.488952
1500,34.100000,12.160000,0.046053,0.106348,0.479818
2000,44.420000,12.240000,0.039216,0.112322,0.476044
2500,33.660000,12.160000,0.029605,0.107989,0.483152
3000,42.940000,12.160000,0.023026,0.105903,0.487803
3500,39.040000,12.060000,0.019900,0.109658,0.487940
4000,46.220000,12.520000,0.015974,0.102418,0.506267
4500,38.580000,12.180000,0.009852,0.105391,0.494010
5000,35.900000,12.340000,0.006483,0.107451,0.499526
