generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,44.800000,12.200000,0.272131,0.141963,0.438687
500,32.520000,13.080000,0.177370,0.124850,0.491258
1000,41.160000,12.980000,0.092450,0.112852,0.504363
1500,39.260000,12.740000,0.040816,0.092852,0.518900
2000,36.020000,12.760000,0.028213,0.100334,0.513695
2500,41.360000,12.480000,0.025641,0.100557,0.500000
3000,45.580000,11.860000,0.016863,0.104673,0.476205
3500,32.240000,12.120000,0.013201,0.112512,0.483727
4000,38.580000,12.160000,0.013158,0.104940,0.491158
4500,34.100000,12.660000,0.009479,0.095837,0.507621
5000,31.640000,11.940000,0.006700,0.102830,0.478800
