generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,40.960000,12.820000,0.271451,0.131008,0.459318
500,41.040000,13.800000,0.162319,0.114561,0.516695
1000,43.760000,13.720000,0.116618,0.108153,0.535310
1500,36.760000,13.220000,0.066566,0.102191,0.519274
2000,42.060000,12.660000,0.041074,0.101417,0.515576
2500,36.740000,12.240000,0.026144,0.103886,0.492209
3000,41.620000,12.040000,0.016611,0.106072,0.484170
3500,38.080000,12.220000,0.013093,0.105444,0.494918
4000,42.360000,11.820000,0.006768,0.108061,0.476412
4500,40.120000,11.720000,0.006826,0.114021,0.468968
5000,37.980000,11.720000,0.006826,0.103507,0.472372
