generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,42.120000,11.840000,0.209459,0.123375,0.430162
500,44.500000,12.360000,0.106796,0.116221,0.467632
1000,45.040000,12.180000,0.062397,0.117048,0.477263
1500,42.980000,11.940000,0.046901,0.118525,0.477355
2000,40.120000,12.320000,0.032468,0.104850,0.491484
2500,44.600000,12.640000,0.012658,0.102589,0.504954
3000,29.000000,12.160000,0.009868,0.098775,0.490867
3500,39.200000,12.060000,0.009950,0.091743,0.485838
4000,42.580000,12.020000,0.006656,0.102880,0.479100
4500,37.640000,12.840000,0.003115,0.094772,0.523108
5000,41.880000,12.640000,0.003165,0.105416,0.523130
