generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,34.580000,11.000000,0.225455,0.137281,0.401042
500,41.880000,12.680000,0.119874,0.122532,0.487425
1000,39.980000,13.120000,0.076220,0.107373,0.522428
1500,43.300000,12.500000,0.041600,0.094596,0.507592
2000,36.200000,12.660000,0.028436,0.106131,0.514991
2500,35.400000,12.040000,0.023256,0.110758,0.492897
3000,43.120000,12.180000,0.019704,0.108883,0.484041
3500,34.580000,12.340000,0.012966,0.113335,0.500068
4000,33.980000,12.360000,0.006472,0.097159,0.502255
4500,43.580000,12.840000,0.003115,0.084856,0.527888
5000,38.620000,12.680000,0.000000,0.098308,0.516603
