generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,40.180000,12.780000,0.278560,0.131280,0.439105
500,36.400000,13.340000,0.152924,0.118116,0.505645
1000,38.220000,13.440000,0.086310,0.111738,0.520002
1500,42.940000,13.580000,0.047128,0.098157,0.547293
2000,44.460000,12.520000,0.028754,0.111628,0.506255
2500,34.820000,12.280000,0.013029,0.097378,0.503870
3000,33.380000,12.200000,0.006557,0.101092,0.490554
3500,33.220000,11.900000,0.000000,0.112453,0.490190
4000,40.600000,12.060000,0.000000,0.116035,0.494145
4500,29.400000,11.800000,0.000000,0.086255,0.484520
5000,42.660000,11.920000,0.000000,0.105415,0.480456
