generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,36.700000,12.040000,0.242525,0.131315,0.417718
500,37.400000,12.660000,0.142180,0.117469,0.464959
1000,45.280000,13.040000,0.085890,0.107201,0.499967
1500,40.220000,13.140000,0.045662,0.108522,0.521577
2000,38.760000,12.560000,0.031847,0.105944,0.504151
2500,46.660000,12.220000,0.013093,0.101283,0.489554
3000,43.260000,12.440000,0.012862,0.101961,0.502936
3500,39.920000,12.160000,0.000000,0.096705,0.490008
4000,43.960000,12.220000,0.000000,0.094652,0.496715
4500,40.060000,12.560000,0.000000,0.103882,0.509559
5000,41.180000,12.540000,0.000000,0.097547,0.517188
