generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,44.760000,11.280000,0.248227,0.148073,0.401007
500,39.860000,12.600000,0.136508,0.111100,0.481241
1000,34.180000,13.040000,0.095092,0.113228,0.507403
1500,36.280000,13.100000,0.058015,0.107270,0.527510
2000,38.660000,12.420000,0.028986,0.102527,0.499864
2500,41.140000,12.120000,0.019802,0.109694,0.482189
3000,33.980000,12.360000,0.006472,0.107287,0.493694
3500,42.220000,13.180000,0.003035,0.084868,0.529213
4000,41.020000,11.960000,0.003344,0.106021,0.487487
4500,37.300000,12.220000,0.003273,0.111351,0.501678
5000,43.500000,11.760000,0.003401,0.088593,0.482573
