generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,40.700000,11.220000,0.245989,0.144982,0.390807
500,40.860000,12.100000,0.109091,0.120997,0.457897
1000,44.300000,12.820000,0.059282,0.103806,0.497318
1500,44.620000,12.900000,0.034109,0.088282,0.516520
2000,43.100000,12.480000,0.022436,0.100703,0.499192
2500,45.340000,12.340000,0.012966,0.105873,0.508402
3000,39.600000,12.580000,0.003180,0.110771,0.511286
3500,37.820000,12.520000,0.003195,0.101647,0.505141
4000,37.880000,12.120000,0.003300,0.099831,0.489251
4500,42.060000,12.400000,0.003226,0.103076,0.506525
5000,35.820000,12.500000,0.003200,0.102112,0.506787
