generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,40.320000,11.940000,0.231156,0.133068,0.429710
500,44.200000,12.520000,0.127796,0.120344,0.481627
1000,37.200000,12.660000,0.085308,0.109287,0.479682
1500,40.040000,13.060000,0.055130,0.107060,0.516342
2000,40.780000,12.180000,0.022989,0.103303,0.485628
2500,34.580000,12.280000,0.016287,0.102936,0.495701
3000,43.920000,12.300000,0.013008,0.107797,0.493506
3500,41.720000,12.480000,0.006410,0.102784,0.508251
4000,45.540000,12.160000,0.003289,0.094198,0.497240
4500,40.020000,12.740000,0.000000,0.103885,0.523461
5000,36.900000,11.680000,0.000000,0.107906,0.476269
