generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,38.340000,11.740000,0.207836,0.141681,0.429600
500,44.580000,12.400000,0.125806,0.128113,0.472165
1000,38.140000,12.740000,0.091052,0.113127,0.484886
1500,37.180000,12.240000,0.062092,0.116934,0.481530
2000,37.660000,12.840000,0.040498,0.097111,0.515153
2500,33.520000,11.860000,0.033727,0.107411,0.467512
3000,36.600000,11.820000,0.027073,0.123220,0.475032
3500,32.860000,12.440000,0.022508,0.104220,0.496065
4000,37.340000,12.520000,0.006390,0.103114,0.505471
4500,37.880000,12.680000,0.000000,0.095228,0.512770
5000,32.760000,11.920000,0.000000,0.110620,0.480830
