generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,40.440000,12.380000,0.229402,0.131834,0.448302
500,45.860000,12.680000,0.123028,0.117382,0.482749
1000,38.980000,13.000000,0.080000,0.111194,0.504608
1500,39.560000,12.460000,0.054575,0.113886,0.495562
2000,37.160000,12.400000,0.041935,0.106744,0.489067
2500,37.440000,12.400000,0.022581,0.110451,0.495592
3000,41.420000,12.420000,0.016103,0.105540,0.495315
3500,39.660000,12.300000,0.009756,0.102596,0.498641
4000,35.360000,12.040000,0.003322,0.108924,0.478651
4500,40.020000,11.760000,0.003401,0.103567,0.478943
5000,43.240000,11.740000,0.000000,0.110667,0.477064
