generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,33.180000,11.600000,0.217241,0.135875,0.422611
500,30.800000,12.020000,0.116473,0.117714,0.463320
1000,31.520000,12.780000,0.068858,0.099847,0.505451
1500,42.740000,12.740000,0.040816,0.102717,0.507012
2000,31.740000,13.100000,0.030534,0.104415,0.523595
2500,38.440000,12.580000,0.019078,0.100575,0.501220
3000,37.120000,12.340000,0.006483,0.102414,0.501887
3500,33.880000,12.580000,0.006359,0.088205,0.503227
4000,37.040000,12.940000,0.003091,0.097608,0.524474
4500,35.520000,12.540000,0.003190,0.086693,0.518067
5000,42.480000,12.180000,0.003284,0.104987,0.490773
