generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,35.060000,11.720000,0.273038,0.143849,0.408641
500,46.140000,12.340000,0.152350,0.131354,0.465171
1000,34.780000,12.020000,0.079867,0.122734,0.477943
1500,36.700000,12.120000,0.023102,0.102815,0.488818
2000,42.920000,11.760000,0.013605,0.118883,0.482079
2500,36.720000,11.680000,0.006849,0.112017,0.479131
3000,36.900000,11.640000,0.006873,0.108125,0.469506
3500,39.080000,12.140000,0.003295,0.100010,0.489715
4000,33.940000,12.140000,0.003295,0.096141,0.485888
4500,36.420000,11.980000,0.000000,0.106924,0.487720
5000,36.400000,12.300000,0.000000,0.100160,0.500000
