generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,35.220000,12.520000,0.242812,0.137259,0.440604
500,39.400000,13.000000,0.135385,0.113986,0.483810
1000,43.920000,12.820000,0.084243,0.114487,0.503696
1500,37.600000,12.620000,0.057052,0.108819,0.501792
2000,38.180000,12.380000,0.025848,0.076683,0.499182
2500,37.380000,11.780000,0.016978,0.108938,0.475032
3000,41.100000,11.860000,0.006745,0.104641,0.485931
3500,36.880000,11.920000,0.006711,0.109231,0.469893
4000,34.520000,12.160000,0.003289,0.112433,0.493781
4500,43.960000,12.060000,0.003317,0.105058,0.492424
5000,36.880000,12.480000,0.003205,0.104607,0.509207
