generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,42.580000,11.940000,0.254606,0.144079,0.425816
500,38.720000,12.700000,0.170079,0.122083,0.467603
1000,39.900000,12.640000,0.107595,0.115596,0.488655
1500,42.880000,12.480000,0.064103,0.108120,0.484130
2000,38.160000,12.160000,0.046053,0.115008,0.488944
2500,45.640000,12.060000,0.019900,0.110402,0.483961
3000,39.400000,12.660000,0.012638,0.090560,0.511748
3500,36.080000,12.920000,0.009288,0.072596,0.528731
4000,35.760000,12.520000,0.009585,0.107669,0.507897
4500,36.040000,12.260000,0.006525,0.094513,0.502826
5000,45.620000,12.120000,0.006601,0.094371,0.498499
