generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,41.560000,11.860000,0.239460,0.131135,0.423149
500,41.920000,12.920000,0.139319,0.111555,0.486882
1000,38.800000,13.100000,0.082443,0.103404,0.519956
1500,37.500000,12.660000,0.050553,0.101981,0.503912
2000,40.060000,12.600000,0.031746,0.096345,0.502950
2500,41.400000,12.400000,0.025806,0.107790,0.493339
3000,40.360000,12.540000,0.015949,0.103738,0.497805
3500,37.040000,12.840000,0.009346,0.101007,0.513307
4000,44.000000,12.500000,0.009600,0.107534,0.505935
4500,37.180000,12.340000,0.000000,0.098980,0.502879
5000,44.360000,12.840000,0.000000,0.097599,0.526440
