generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,44.080000,11.300000,0.247788,0.152834,0.397507
500,39.140000,11.840000,0.118243,0.122172,0.450493
1000,41.520000,12.360000,0.051780,0.107701,0.493981
1500,37.660000,12.500000,0.038400,0.111592,0.500135
2000,40.740000,12.580000,0.019078,0.099129,0.521900
2500,40.160000,12.340000,0.012966,0.104467,0.498232
3000,37.320000,12.520000,0.009585,0.107678,0.506900
3500,43.540000,11.960000,0.003344,0.099890,0.483073
4000,46.760000,12.160000,0.003289,0.108430,0.488801
4500,37.160000,11.880000,0.000000,0.114266,0.478768
5000,40.780000,12.820000,0.000000,0.097010,0.517312
