generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,36.740000,11.120000,0.201439,0.143168,0.425192
500,37.260000,12.120000,0.099010,0.122086,0.466867
1000,46.500000,12.400000,0.051613,0.096773,0.487250
1500,43.060000,11.820000,0.040609,0.108775,0.473348
2000,40.640000,12.200000,0.019672,0.117334,0.498811
2500,41.780000,12.580000,0.015898,0.094883,0.509018
3000,44.320000,12.500000,0.012800,0.102196,0.509756
3500,34.140000,12.380000,0.009693,0.101687,0.497501
4000,36.320000,11.980000,0.006678,0.101443,0.483082
4500,40.800000,12.140000,0.006590,0.105123,0.488553
5000,44.460000,11.680000,0.000000,0.114452,0.472510
