generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,38.260000,12.000000,0.266667,0.140917,0.420391
500,39.240000,13.180000,0.154780,0.106788,0.484731
1000,35.600000,12.920000,0.086687,0.105089,0.497853
1500,37.040000,12.700000,0.050394,0.100357,0.502661
2000,41.100000,12.580000,0.031797,0.110202,0.493442
2500,35.800000,12.060000,0.013267,0.112247,0.485247
3000,43.020000,12.140000,0.003295,0.104168,0.484961
3500,38.420000,11.820000,0.000000,0.110517,0.476445
4000,40.520000,12.440000,0.000000,0.096383,0.514500
4500,38.080000,12.880000,0.000000,0.093041,0.524968
5000,46.220000,12.320000,0.000000,0.103141,0.501181
