generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,44.160000,12.440000,0.237942,0.129908,0.450661
500,32.400000,13.320000,0.117117,0.106032,0.511620
1000,33.840000,13.360000,0.074850,0.103259,0.526972
1500,36.840000,13.200000,0.039394,0.089260,0.536917
2000,37.880000,12.300000,0.022764,0.100576,0.494554
2500,41.000000,12.560000,0.006369,0.105244,0.506733
3000,40.220000,12.060000,0.000000,0.111327,0.493526
3500,41.920000,11.920000,0.000000,0.107198,0.483593
4000,45.740000,12.360000,0.000000,0.097903,0.503411
4500,38.840000,12.680000,0.000000,0.097201,0.513823
5000,40.620000,11.960000,0.000000,0.099132,0.482569
