generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,44.320000,11.680000,0.229452,0.139435,0.420408
500,44.260000,13.060000,0.134763,0.116113,0.504012
1000,40.500000,13.100000,0.079389,0.110605,0.508739
1500,43.940000,13.060000,0.049005,0.108702,0.518699
2000,36.660000,12.880000,0.034161,0.103942,0.508341
2500,46.120000,12.640000,0.028481,0.100326,0.512013
3000,37.420000,12.060000,0.016584,0.102077,0.483635
3500,36.420000,12.640000,0.012658,0.092116,0.503956
4000,43.040000,12.520000,0.006390,0.103109,0.511625
4500,42.080000,12.240000,0.006536,0.104017,0.496149
5000,42.520000,11.820000,0.003384,0.100200,0.486251
