generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,37.040000,11.580000,0.200345,0.129261,0.412581
500,33.440000,12.240000,0.107843,0.121501,0.473708
1000,32.380000,12.540000,0.076555,0.116627,0.502935
1500,37.860000,12.760000,0.056426,0.099941,0.510808
2000,38.860000,12.880000,0.024845,0.097014,0.520333
2500,37.400000,13.240000,0.018127,0.101981,0.535174
3000,34.980000,12.700000,0.009449,0.098413,0.512223
3500,42.660000,12.300000,0.006504,0.104491,0.501733
4000,46.100000,11.600000,0.006897,0.109339,0.472706
4500,40.740000,11.440000,0.006993,0.103916,0.473054
5000,36.160000,11.740000,0.003407,0.108701,0.476755
