generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,35.640000,12.080000,0.238411,0.145165,0.431522
500,39.780000,12.620000,0.129952,0.121666,0.473544
1000,32.680000,12.820000,0.084243,0.118101,0.502854
1500,38.680000,13.180000,0.051593,0.100510,0.514568
2000,40.420000,13.380000,0.035874,0.092111,0.530613
2500,35.300000,13.200000,0.018182,0.091833,0.526514
3000,37.260000,12.800000,0.006250,0.097782,0.519034
3500,35.960000,12.240000,0.000000,0.104177,0.490999
4000,35.040000,12.480000,0.000000,0.110252,0.503654
4500,40.120000,12.000000,0.000000,0.101915,0.491265
5000,29.620000,12.480000,0.000000,0.102052,0.502499
