generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,41.180000,12.660000,0.268562,0.131361,0.445021
500,31.160000,13.680000,0.154971,0.113936,0.512242
1000,40.380000,12.540000,0.086124,0.117690,0.492174
1500,41.520000,13.580000,0.038292,0.093824,0.540890
2000,42.440000,12.940000,0.024730,0.099490,0.523127
2500,44.440000,12.380000,0.022617,0.109954,0.497470
3000,39.760000,12.300000,0.009756,0.095394,0.505803
3500,42.800000,12.300000,0.003252,0.090529,0.499089
4000,40.380000,11.720000,0.000000,0.115865,0.489855
4500,41.980000,11.960000,0.000000,0.107556,0.484597
5000,41.300000,12.240000,0.000000,0.098804,0.497678
