generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,43.480000,11.740000,0.235094,0.140415,0.412284
500,43.260000,12.400000,0.109677,0.124780,0.476258
1000,31.180000,12.860000,0.083981,0.112675,0.506991
1500,44.900000,13.260000,0.051282,0.098807,0.523369
2000,37.520000,13.600000,0.029412,0.095402,0.541228
2500,38.480000,12.720000,0.028302,0.102531,0.513291
3000,37.060000,12.680000,0.015773,0.097733,0.524419
3500,44.400000,12.780000,0.012520,0.083923,0.512297
4000,44.920000,11.860000,0.010118,0.095317,0.485201
4500,40.040000,12.720000,0.006289,0.109182,0.516839
5000,39.760000,12.420000,0.003221,0.098292,0.500033
