generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,35.620000,11.580000,0.179620,0.145624,0.426057
500,42.120000,12.880000,0.093168,0.110573,0.499932
1000,36.720000,12.880000,0.059006,0.110676,0.519073
1500,35.240000,12.740000,0.031397,0.102758,0.503352
2000,32.540000,12.760000,0.018809,0.102224,0.511668
2500,37.320000,12.120000,0.013201,0.105719,0.496383
3000,32.360000,12.480000,0.009615,0.100775,0.496277
3500,29.540000,11.900000,0.010084,0.085823,0.477762
4000,34.240000,12.220000,0.006547,0.108679,0.500311
4500,35.240000,12.100000,0.000000,0.100721,0.501384
5000,35.360000,12.160000,0.000000,0.107986,0.503274
