generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,38.820000,12.260000,0.267537,0.131695,0.436349
500,39.900000,13.280000,0.132530,0.114462,0.506367
1000,43.360000,13.000000,0.076923,0.096141,0.515564
1500,37.080000,13.060000,0.042879,0.103184,0.513163
2000,39.140000,12.780000,0.037559,0.104823,0.509007
2500,38.540000,12.880000,0.015528,0.092795,0.525408
3000,40.080000,12.560000,0.000000,0.081201,0.514341
3500,34.420000,13.200000,0.000000,0.090381,0.542293
4000,41.420000,12.700000,0.000000,0.104385,0.517700
4500,37.060000,12.560000,0.000000,0.106248,0.519935
5000,37.240000,12.600000,0.000000,0.105171,0.515930
