generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,42.740000,11.320000,0.254417,0.150531,0.404710
500,40.300000,12.500000,0.147200,0.126852,0.477043
1000,41.720000,12.940000,0.089645,0.106812,0.511752
1500,36.280000,12.200000,0.059016,0.104742,0.489690
2000,36.980000,12.340000,0.038898,0.109387,0.493825
2500,39.160000,12.560000,0.025478,0.085615,0.509632
3000,43.680000,12.180000,0.006568,0.099314,0.494796
3500,37.860000,11.980000,0.006678,0.102149,0.494308
4000,35.740000,12.000000,0.003333,0.108838,0.489121
4500,36.600000,12.400000,0.003226,0.104951,0.511884
5000,40.440000,12.040000,0.003322,0.103734,0.501827
