generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,41.040000,11.180000,0.211091,0.141466,0.396684
500,40.000000,12.700000,0.138583,0.122216,0.478050
1000,38.380000,12.840000,0.062305,0.080993,0.518511
1500,40.180000,12.360000,0.045307,0.111488,0.487136
2000,41.340000,12.280000,0.026059,0.106843,0.482330
2500,39.760000,13.320000,0.018018,0.089539,0.527058
3000,40.080000,13.500000,0.011852,0.084957,0.544123
3500,40.240000,13.360000,0.008982,0.093631,0.538689
4000,34.220000,13.180000,0.003035,0.097230,0.531039
4500,42.360000,12.440000,0.003215,0.104247,0.511341
5000,40.100000,12.260000,0.003263,0.106333,0.494161
