generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,32.020000,11.780000,0.227504,0.140786,0.419111
500,43.320000,12.200000,0.147541,0.126350,0.462039
1000,42.280000,12.600000,0.079365,0.110850,0.493254
1500,39.360000,12.640000,0.056962,0.107789,0.505588
2000,41.160000,11.720000,0.030717,0.107402,0.473153
2500,42.500000,12.260000,0.016313,0.087031,0.500207
3000,34.220000,12.320000,0.012987,0.109978,0.499557
3500,41.320000,12.040000,0.006645,0.104114,0.486893
4000,37.420000,12.400000,0.006452,0.104177,0.507803
4500,32.080000,11.980000,0.003339,0.094706,0.485790
5000,37.180000,11.560000,0.003460,0.113236,0.475875
