generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,38.340000,12.580000,0.267091,0.135189,0.449097
500,38.240000,12.980000,0.132512,0.110894,0.488159
1000,44.520000,13.040000,0.092025,0.096489,0.513489
1500,34.280000,12.340000,0.048622,0.112132,0.486774
2000,42.880000,12.260000,0.026101,0.109611,0.495394
2500,41.780000,12.580000,0.012719,0.099583,0.509060
3000,38.440000,12.340000,0.009724,0.111016,0.500610
3500,41.480000,12.780000,0.006260,0.097220,0.514080
4000,39.600000,12.480000,0.003205,0.099834,0.504168
4500,41.540000,12.100000,0.000000,0.102623,0.487106
5000,40.980000,11.920000,0.000000,0.094262,0.490185
