generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,40.700000,11.340000,0.250441,0.141247,0.404113
500,35.020000,12.840000,0.105919,0.112957,0.494644
1000,32.080000,12.340000,0.055105,0.110036,0.496727
1500,40.700000,11.900000,0.030252,0.106291,0.488114
2000,39.840000,12.040000,0.026578,0.112428,0.487003
2500,32.140000,12.140000,0.013180,0.118090,0.490249
3000,35.180000,12.160000,0.013158,0.096643,0.499686
3500,36.200000,11.920000,0.013423,0.104327,0.479719
4000,40.360000,12.180000,0.000000,0.104695,0.495156
4500,37.700000,12.580000,0.000000,0.099066,0.505659
5000,36.820000,12.080000,0.000000,0.100700,0.497065
