generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,35.900000,11.840000,0.246622,0.135108,0.405708
500,40.140000,12.680000,0.154574,0.124649,0.479687
1000,42.100000,13.180000,0.097117,0.104198,0.515701
1500,35.140000,12.800000,0.068750,0.101301,0.496916
2000,38.580000,13.280000,0.045181,0.113182,0.523505
2500,41.000000,12.460000,0.025682,0.097868,0.502719
3000,44.780000,12.480000,0.019231,0.094126,0.507843
3500,39.280000,11.900000,0.010084,0.107638,0.472277
4000,42.260000,11.740000,0.000000,0.105983,0.471202
4500,37.680000,11.860000,0.000000,0.079939,0.486329
5000,34.460000,11.720000,0.000000,0.106335,0.482922
