generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,44.240000,12.480000,0.285256,0.139481,0.433793
500,33.460000,12.380000,0.168013,0.126717,0.449808
1000,46.380000,12.840000,0.099688,0.107068,0.501435
1500,40.400000,12.400000,0.064516,0.116474,0.484284
2000,39.240000,12.760000,0.050157,0.106036,0.507271
2500,33.520000,11.820000,0.016920,0.107047,0.473579
3000,33.620000,12.120000,0.013201,0.107665,0.497673
3500,34.180000,12.300000,0.006504,0.103035,0.510187
4000,35.040000,12.680000,0.006309,0.096420,0.508106
4500,44.260000,12.440000,0.003215,0.069941,0.505153
5000,40.900000,12.320000,0.000000,0.097504,0.501642
