generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,39.240000,11.680000,0.253425,0.145913,0.416838
500,30.940000,12.360000,0.132686,0.113130,0.467547
1000,30.700000,12.860000,0.080871,0.110755,0.497172
1500,33.140000,12.440000,0.054662,0.112203,0.504042
2000,37.020000,12.640000,0.034810,0.090915,0.503650
2500,35.180000,12.260000,0.016313,0.105361,0.497900
3000,30.380000,12.800000,0.009375,0.093866,0.518432
3500,31.380000,12.480000,0.003205,0.103421,0.513498
4000,41.660000,11.940000,0.000000,0.106289,0.483941
4500,43.300000,12.180000,0.000000,0.112103,0.502262
5000,38.120000,12.480000,0.000000,0.098205,0.498118
