generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,39.160000,11.720000,0.177474,0.132365,0.431297
500,42.340000,12.360000,0.097087,0.113134,0.474011
1000,39.800000,12.680000,0.056782,0.095364,0.512239
1500,37.120000,12.300000,0.026016,0.114037,0.497097
2000,46.280000,12.560000,0.022293,0.091590,0.509835
2500,31.120000,12.840000,0.006231,0.098198,0.522421
3000,40.940000,12.220000,0.006547,0.083061,0.502744
3500,42.880000,12.120000,0.006601,0.104082,0.493727
4000,41.040000,12.060000,0.003317,0.109901,0.481461
4500,43.200000,12.400000,0.003226,0.108573,0.493872
5000,37.200000,12.000000,0.000000,0.113174,0.485920
