generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,38.960000,11.500000,0.229565,0.143992,0.431634
500,40.240000,12.180000,0.144499,0.115378,0.462000
1000,41.000000,12.700000,0.072441,0.114183,0.503137
1500,40.500000,12.040000,0.046512,0.113150,0.470728
2000,41.260000,12.500000,0.035200,0.105655,0.497996
2500,43.080000,12.340000,0.025932,0.108920,0.491674
3000,42.760000,12.480000,0.016026,0.105854,0.502641
3500,43.060000,12.360000,0.012945,0.092075,0.480735
4000,37.640000,11.980000,0.006678,0.111191,0.479394
4500,38.040000,12.400000,0.006452,0.093490,0.500635
5000,34.380000,11.980000,0.006678,0.111094,0.485082
