generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,42.060000,10.640000,0.218045,0.139181,0.397029
500,46.560000,12.420000,0.109501,0.121150,0.469680
1000,41.300000,12.200000,0.055738,0.113976,0.489774
1500,34.880000,12.700000,0.037795,0.093852,0.502437
2000,47.600000,12.480000,0.022436,0.106793,0.503963
2500,40.500000,11.740000,0.017036,0.090169,0.475136
3000,42.760000,11.740000,0.010221,0.109667,0.475839
3500,45.360000,12.360000,0.009709,0.089556,0.498545
4000,38.980000,12.720000,0.006289,0.096825,0.520422
4500,37.060000,12.820000,0.003120,0.088712,0.517358
5000,37.580000,12.560000,0.000000,0.091775,0.517880
