generation,avg_utility,avg_degrees,reciprocity,spinglass_modularity,cluster_coeff
0,44.280000,11.020000,0.243194,0.143690,0.391304
500,42.600000,12.360000,0.113269,0.118192,0.478170
1000,38.260000,12.400000,0.061290,0.107064,0.484311
1500,42.800000,12.600000,0.044444,0.101657,0.498013
2000,36.360000,12.680000,0.025237,0.086022,0.510143
2500,40.480000,11.680000,0.010274,0.108359,0.472113
3000,38.860000,12.640000,0.009494,0.086999,0.518378
3500,40.120000,12.180000,0.009852,0.113784,0.494742
4000,37.640000,11.600000,0.006897,0.108390,0.476394
4500,40.200000,12.220000,0.006547,0.105214,0.500586
5000,39.680000,12.420000,0.000000,0.090422,0.513350
